training loss,validation loss,training mae,validation mae,training rmse,validation rmse
1.0507048889963198,0.7792877835326814,8.47408390045166,6.739294052124023,11.88162612915039,10.056246757507324
0.8181564832465249,0.6309615392457776,6.761838436126709,6.518099308013916,9.596048355102539,9.36358642578125
0.693419123289204,0.5226921584915752,6.2127604484558105,5.534778118133545,8.89998722076416,8.228713989257812
0.6053971447606773,0.5075220978280143,5.8876495361328125,4.646994113922119,8.474430084228516,6.591646671295166
0.5140398740265651,0.42835192510490677,5.720365524291992,5.279230117797852,8.379114151000977,7.603855609893799
0.44491174103765235,0.36466580146882827,5.615944862365723,5.444534778594971,8.267125129699707,8.12952709197998
0.3731553582942018,0.34362562412857806,5.513907432556152,5.674235820770264,8.180882453918457,8.361201286315918
0.3024422000325314,0.31901417687711187,5.410984516143799,5.48832893371582,8.083345413208008,8.2651948928833
0.24919521565404135,0.36324162183181835,5.342105865478516,6.217910289764404,7.993922710418701,9.490947723388672
0.2120688051513256,0.4645526961597785,5.298036098480225,5.967546463012695,8.002596855163574,8.702608108520508
